Text,Tess_X,Tess_Y,Tess_W,Tess_H
0.05]B-,1406,2925,2,3
UNLESS,2604,2913,67,17
OTHERWISE,2604,2913,67,17
SPECIFIED,2807,2913,105,17
DIMENSIONS,2604,2913,67,17
ARE,2686,2913,105,17
IN,2686,2913,105,17
MILLIMETERS,2807,2913,105,17
375,3843,2924,46,21
Saxonburg,3843,2924,46,21
Boulevard,4054,2924,133,21
AND,2604,2913,67,17
PER,2603,3000,115,16
ASME,2603,3000,115,16
Y14.5-2009,2734,3000,41,16
DO,3082,3045,104,16
NOT,3082,3045,104,16
SCALE,3082,3045,104,16
DRAWING,3082,3045,104,16
TEV[!trranep,3487,2946,15,11
PA,3900,2924,143,27
16056,4054,2924,133,21
TOLERANCES,2603,3000,115,16
ARE:,2734,3000,41,16
ANGLES,2699,3065,21,12
+,2801,3024,12,46
0.5°,2831,3028,32,17
TITLE,3404,3006,54,16
STEPPED,3535,3043,26,38
AL,3903,3012,32,26
PO/CX,3903,3012,32,26
B405718,2168,3040,134,26
stg,2595,3021,74,59
APPROVALS,3082,3045,104,16
DATE,3313,3045,43,17
FAO,2595,3021,74,59
0.8,2625,3047,58,41
um,2699,3065,21,12
ON,3005,3082,20,17
DAG.25mm,3535,3043,26,38
X,3733,3049,11,26
30mm,3743,3011,113,27
CT,3867,3034,4,7
R51,3933,3049,46,26
1mm,3964,3011,92,27
CX,4071,3049,33,26
THIRD,1785,3089,56,16
ANGLE,1857,3089,55,16
PROJECTION,1857,3089,55,16
C114798,2167,3084,135,26
NPC-0811,2399,3084,127,26
BREAK,2603,3061,56,43
ALL,2675,3088,31,16
EDGES,2699,3065,21,12
13,2798,3087,29,17
MAX,2843,3088,32,15
K.L.Y.,3077,3083,106,26
10-22-19,3287,3087,95,18
W/,3752,3087,32,25
PADS,3773,3049,74,26
NEXT,2158,3130,149,21
ASSY.,2158,3130,149,21
USED,2422,3130,59,21
ON,2500,3130,28,21
MATERIAL,2544,3124,152,40
CHK,3003,3129,32,16
K.A.P.,3077,3127,106,26
10-25-19,3287,3131,95,18
SIZE,3411,3130,43,16
|CAGE,3478,3130,44,16
CODE,3538,3130,44,16
DWG.,3730,3130,40,16
NO.,3790,3130,28,16
REV,4191,3130,32,16
I-VI,1184,3139,47,24
PROPRIETARY,1184,3139,47,24
INFORMATION,1460,3179,17,16
SEE,2728,3138,52,26
NOTE,2809,3138,71,26
|,2914,3139,2,25
C4057T7,3814,3086,72,27
THIS,1182,3179,39,16
DOCUMENT,1202,3200,33,15
IS,1335,3179,15,16
PROPERTY,1335,3179,15,16
OF,1460,3179,17,16
II-VI,1493,3180,41,14
INCORPORATED,1476,3139,197,24
APPLICATION,2158,3130,149,21
FINISH,2605,3190,68,16
APVD,3001,3168,45,16
K.A.P.,3077,3171,26,26
10-25-19,3287,3175,95,18
C,3425,3159,13,26
51128,3538,3130,44,16
A,4200,3162,14,26
AND,1157,3200,31,15
MAY,1182,3179,39,16
NOT,1247,3200,31,15
BE,1291,3200,18,15
USED,1291,3200,18,15
OR,1373,3200,26,36
REPRODUCED,1363,3179,84,16
WITHOUT,1493,3180,41,14
WRITTEN,1551,3179,124,16
INSENT,1322,3200,37,36
OF,1420,3200,27,36
OWNER.,1420,3200,27,36
NA,2809,3204,33,26
APVD,3003,3212,45,16
SCALE,3391,3155,12,48
SHEET,3953,3206,56,16
OF,4108,3206,20,16
MASS:,2245,3217,71,22
0.120,2261,3174,171,21
kg,2439,3218,25,27
2/,3496,3212,30,26
|,4056,3214,2,25
|,4190,3213,1,25
LLLGOVD,3953,3206,56,16
“ON,4098,3259,3,15
“OMG,4178,3259,54,22
